4237 35 9 1066 18 249 8 11 177 36 11 973 410 36 8 11 673 764 10 9 1046 13 39 29 2552 39 10 18 249 186 27 1821 2552 22 15 11 165 503 8 67 57 9 29 56 8 392 164 9 198 18 249 8 18 337 5 2 ||| 528 717 72 881 250 416 372 72 737 165 775 372 72 275 165 775 101 72 795 1007 416 101 72 368 1007 416 101 72 368 0 416 101 72 704 172 775 101 72 704 244 416 101 72 587 0 1008 101 72 795 0 1008 101 72 795 244 1008 101 72 795 1007 1008 101 420 795 172 998 101 1021 582 0 775 101 72 582 165 255 101 72 795 244 416 101 72 587 9 775 101 72 275 9 775 101 72 587 1007 998 101 72 582 1007 255 101 420 488 172 255 101 420 797 924 255 101 420 797 924 255 101 420 797 710 255 101 72 797 710 775 101 72 582 172 775 101 72 582 244 1008 101 72 275 688 1008 101 72 587 9 1008 101 420 587 118 1008 101 420 587 118 1008 101 420 587 118 1008 101 612 587 118 1008 101 612 587 118 567 101 612 587 118 775 101 612 921 118 416 101 72 795 244 567 101 72 275 688 416 101 72 368 244 416 101 72 368 565 416 101 72 368 172 948 101 420 704 982 948 101 612 587 982 948 101 72 587 118 948 101 72 368 48 948 101 72 587 244 948 101 612 921 0 948 101 612 587 16 948 101 72 275 313 775 101 72 704 244 775 101 72 795 172 567 101 72 587 0 775 101 72 587 172 775 101 72 275 244 775 101 1021 582 0 775 101 72 275 313 948 101 72 275 16 775 101 72 275 244 948 101 72 275 172 948 101 1021 587 172 948 101 1021 587 172 236 101 1021 587 965 236 101 1021 587 172 917 101 1021 587 0 998 101 939 354 891 998 321 939 368 1005 584 66 469 615 0
3 22 15 11 5365 8985 10 22 15 87 11 5365 8985 5 2 ||| 998 717 72 881 1007 998 372 214 619 165 958 372 72 582 165 998 101 72 797 172 948 101 72 797 172 416 101 420 797 982 416 101 420 797 924 775 101 420 797 924 775 101 420 797 513 998 101 420 797 513 998 101 420 797 513 998 101 420 797 513 998 101 420 797 513 998 101 420 797 513 775 101 420 797 513 775 101 420 797 710 775 101 72 797 313 775 101 72 582 313 775 101 72 795 99 775 101 420 795 565 948 101 420 704 565 948 101 420 368 965 234 101 72 704 565 234 101 72 368 99 416 101 420 368 99 1008 66 627 718 0
7812 29 19 8 31 250 56 3402 2981 4830 17 7 136 797 5 2 ||| 528 717 559 881 99 1008 33 1021 363 99 416 101 1021 587 0 433 101 612 587 118 567 101 612 587 925 732 101 612 587 925 732 101 612 587 925 416 101 612 587 16 234 101 612 587 925 234 101 973 795 0 234 101 973 795 172 416 101 72 587 9 908 101 72 368 9 775 101 72 795 143 775 101 72 351 1007 567 101 277 943 172 567 101 277 943 710 416 372 277 943 710 234 101 277 943 710 948 372 277 943 710 948 372 277 797 710 647 372 277 797 53 948 372 277 797 53 948 372 277 797 53 416 73 677 943 710
4237 21 29 19 8 31 250 56 2981 4830 17 22 576 797 277 5 2 ||| 528 358 559 488 924 416 122 420 488 811 948 101 420 797 710 234 101 72 795 172 234 101 72 275 746 234 101 72 275 172 234 101 72 795 48 234 101 612 795 118 234 101 72 795 965 234 101 612 587 0 234 101 612 587 0 234 101 973 587 118 234 101 973 587 118 234 101 72 704 118 234 101 600 795 118 416 101 600 351 1007 234 101 277 943 811 234 101 277 797 710 234 101 973 797 172 1008 101 973 275 16 433 66 18 315 250
9911 29 11 306 14 680 48 39 13 9 26 67 25 18 249 388 45 73 8 924 2552 15 55 27 9 249 53 48 113 54 13 15 55 66 2982 5 2 ||| 528 717 334 354 891 775 33 939 363 16 775 101 973 795 509 433 101 612 795 965 1008 101 612 795 925 1008 101 547 365 925 775 101 547 365 925 775 101 616 582 925 775 101 612 795 224 1008 101 973 582 753 1008 101 612 587 753 1008 101 612 587 509 567 101 973 795 753 1008 101 973 795 753 1008 101 612 582 16 775 101 420 582 509 775 101 420 582 313 775 101 1021 587 0 1008 101 612 354 0 1008 101 973 354 965 775 101 973 587 118 775 122 600 275 118 775 101 973 275 244 775 101 72 275 244 775 101 72 582 313 775 101 72 797 513 775 101 420 797 513 998 101 1021 797 710 998 101 420 797 710 998 358 277 797 710 998 101 277 797 710 255 101 973 797 710 948 101 420 797 710 908 101 420 797 671 234 101 72 797 244 416 33 420 582 313 416 470 574 615 313
4237 21 29 19 8 31 250 56 680 13 9 26 67 8 924 2552 5 2 ||| 570 717 334 960 99 416 33 72 363 118 416 101 72 275 244 234 101 72 795 746 234 101 72 275 746 234 101 72 795 172 732 101 72 795 118 732 101 420 795 118 234 122 420 797 172 416 122 420 797 172 416 101 420 795 982 908 101 72 795 172 416 101 72 704 118 908 101 72 704 48 948 101 973 704 48 908 321 774 695 118 917 66 88 315 118
5820 7 324 14 290 14 468 39 111 226 11 1889 14 115 357 14 1330 48 39 13 9 26 67 5 2 ||| 528 470 57 210 965 732 187 612 618 925 416 101 547 618 925 433 101 616 587 925 1008 101 616 1013 925 775 101 616 587 925 998 101 973 921 224 775 101 72 921 165 775 101 72 921 224 775 101 72 921 9 775 101 72 921 688 948 101 72 921 9 948 101 72 795 244 775 101 72 275 165 948 101 72 351 244 647 101 277 797 513 908 101 72 797 746 416 101 420 797 172 234 101 72 582 746 647 101 72 795 172 647 101 600 351 172 567 321 72 275 1007 1008 66 88 315 1007
16 46 30 19 8 139 56 129 14 7 556 13 29 143 2326 229 10 1473 8 31 78 1295 5 2 ||| 528 717 559 881 1007 416 33 469 363 688 416 101 72 275 244 948 101 72 795 172 234 101 72 275 172 234 101 72 704 99 234 101 72 275 244 234 101 72 275 565 234 101 72 275 688 234 101 420 795 172 416 101 1021 587 118 775 101 612 795 99 416 101 72 704 965 908 101 612 921 0 416 101 612 921 509 234 101 612 921 891 647 101 612 5 965 908 101 612 5 746 647 101 72 795 965 647 101 420 795 965 647 101 420 795 965 908 101 72 587 0 234 101 72 354 965 234 187 600 354 172 416 470 392 315 313
4237 39 15 133 204 7276 10 22 15 11 4349 8986 10 7276 109 4350 55 215 2552 54 788 8987 38 128 10 7 114 3978 731 4831 5 2 ||| 528 717 559 488 924 416 33 420 365 924 416 101 420 365 924 567 101 420 797 924 567 101 420 365 924 567 101 420 365 924 416 101 420 365 924 567 101 1021 365 0 1008 101 1021 582 759 1008 101 547 587 511 1008 101 612 582 118 1008 101 72 797 172 1008 101 72 797 172 775 33 420 797 172 775 33 420 797 710 775 101 420 797 924 775 101 420 582 965 775 101 72 795 172 775 101 72 795 1007 775 101 72 582 1007 775 122 612 365 118 775 122 612 365 43 775 122 612 365 43 948 122 612 365 43 775 122 612 797 43 775 122 420 797 43 775 122 420 797 43 775 122 420 797 43 775 122 420 797 43 775 122 420 797 43 775 122 420 797 43 775 122 420 797 43 948 122 420 797 43 234 122 420 797 244 416 122 420 797 710 416 33 420 797 710 234 33 420 797 710 234 372 420 797 710 234 372 420 797 710 234 372 420 797 710 234 372 420 797 710 234 33 420 797 710 234 101 420 797 710 234 101 72 797 710 234 101 72 797 313 234 101 973 797 710 234 101 72 364 965 234 101 72 795 509 234 101 72 351 0 416 101 72 795 172 732 101 72 275 1007 732 101 72 587 165 1008 101 72 354 172 908 101 72 587 1007 416 101 72 275 1007 416 101 72 368 99 908 101 72 354 965 948 101 72 587 16 908 101 72 795 244 948 101 72 275 244 775 101 72 275 244 948 101 72 275 172 775 101 72 704 244 416 101 72 275 172 416 101 72 704 172 416 101 72 795 172 908 101 72 795 172 948 101 72 795 172 775 101 72 582 509 775 101 72 582 509 416 33 420 582 1007 433 73 197 270 0
2078 1363 838 41 8 716 75 40 29 3651 23 40 3652 75 64 37 10 43 22 225 15 12 4350 7 2804 14 8988 23 35 11 2981 3653 25 18 249 4832 18 249 10 7277 7 765 2553 51 7 765 2553 91 27 7 1982 1364 14 7 7276 57 40 756 39 1617 40 91 55 31 187 8 1983 8988 5 2 ||| 917 358 559 907 99 775 33 774 363 99 775 101 1021 587 99 775 101 612 587 965 775 101 420 921 0 1008 101 72 921 313 775 101 72 921 313 775 101 72 704 984 1008 101 72 921 9 1008 101 72 368 9 1008 101 72 368 9 584 101 72 795 1007 775 101 420 795 172 775 101 72 582 172 416 101 277 797 710 416 101 277 797 710 416 101 72 797 710 775 101 72 797 710 948 101 57 797 710 775 101 72 797 710 775 101 57 797 710 908 101 57 797 710 775 101 72 797 710 775 101 72 797 313 234 101 72 582 0 416 101 420 795 172 234 101 420 797 172 234 101 1021 797 172 234 101 420 797 172 234 101 420 582 0 416 101 420 795 1007 234 101 420 797 172 416 101 420 797 172 948 101 420 797 924 908 101 420 797 313 775 101 1021 797 924 416 101 1021 797 753 567 101 1021 797 250 775 101 1021 582 1005 775 101 1021 587 925 416 101 612 587 509 775 101 612 795 118 775 101 612 587 509 775 101 612 587 0 1008 101 72 275 0 775 101 72 275 313 775 101 72 704 172 775 101 72 275 244 775 101 72 275 244 775 101 72 275 244 998 101 72 275 688 775 101 72 921 244 775 101 72 921 16 775 101 72 921 0 775 101 72 921 172 775 101 72 921 172 775 101 72 921 0 775 101 72 921 0 775 101 72 704 172 948 101 72 275 313 775 101 612 275 509 1008 101 612 921 1005 775 101 612 921 1005 1008 101 72 704 172 1008 101 72 704 172 775 101 72 704 172 775 101 612 704 118 775 101 612 795 99 775 101 72 368 99 416 101 420 368 99 433 101 612 795 118 775 101 72 795 565 416 101 72 368 172 416 101 72 368 172 416 101 72 704 172 416 101 72 368 965 948 101 72 275 0 948 101 72 368 172 775 101 72 368 244 775 101 72 368 9 1008 101 72 368 9 1008 101 72 368 9 1008 101 72 368 9 1008 101 72 368 9 1008 101 72 587 9 1008 101 72 587 9 775 101 72 587 43 917 101 612 587 118 917 101 973 587 118 416 101 72 795 244 732 101 72 587 9 416 101 72 587 9 416 101 72 795 172 416 101 72 795 118 948 101 72 795 118 948 101 72 582 746 948 101 420 582 172 775 101 72 582 172 775 101 420 582 172 433 470 366 615 250
3 15 7 1297 2212 14 11 2981 23 12 203 44 1888 7 2552 54 12 4350 75 74 3 36 3 17 18 337 5 2 ||| 528 358 1021 881 759 1008 33 939 363 759 775 101 72 368 16 433 101 72 795 172 775 101 420 795 172 775 101 612 587 0 775 101 612 795 172 775 101 420 587 0 1008 101 420 587 0 775 101 72 368 244 998 101 72 795 43 775 101 72 795 118 775 101 72 795 118 416 101 72 795 509 775 101 612 795 509 775 101 612 795 118 775 101 612 587 118 775 101 72 795 118 775 101 72 587 118 775 101 72 587 118 1008 101 72 704 43 1008 101 72 368 1007 998 33 72 368 1007 894 717 72 704 172 894 33 72 275 172 584 101 72 704 172 584 101 72 795 244 1008 101 420 582 244 775 101 72 582 0 775 101 72 795 172 998 101 72 704 982 998 101 72 587 965 998 101 72 587 0 775 101 72 795 172 775 101 72 275 244 917 372 72 275 53 584 470 366 315 313
3 14 7 645 13 29 7 3979 29 57 6 9 92 6 16 117 48 106 98 17 7 1516 10 120 30 6 41 16 7278 37 25 7 700 113 14 7 1067 6 36 536 36 311 6 9 92 6 181 14 4833 9 32 8 67 5 2 ||| 528 470 277 943 710 775 372 277 943 53 775 372 277 943 753 775 372 277 943 710 775 372 277 943 710 775 372 277 943 753 567 372 277 943 710 234 101 277 351 965 234 101 72 351 509 234 101 72 587 0 416 101 72 704 99 416 101 72 795 99 732 101 72 704 99 234 101 72 795 313 234 101 72 795 313 416 101 420 582 172 775 101 420 582 965 948 101 420 795 313 775 101 1021 582 313 948 101 1021 582 313 948 101 72 275 313 234 101 72 275 16 234 101 72 795 172 234 101 72 795 172 647 101 72 795 965 359 101 72 795 172 359 101 72 795 172 359 101 72 275 172 359 101 72 275 16 359 101 72 275 746 948 101 612 921 0 234 101 420 275 172 234 101 72 275 688 234 101 72 275 244 234 101 72 275 565 234 372 600 275 688 234 101 72 275 984 234 101 72 275 1007 234 101 72 582 1007 908 101 72 582 984 359 101 420 582 984 359 101 420 582 984 359 101 1021 582 313 917 101 420 582 313 416 101 72 795 313 234 101 72 795 172 234 101 72 354 172 732 101 72 354 565 234 101 72 704 99 234 101 612 354 982 416 101 612 795 115 570 101 72 795 172 359 101 72 368 0 917 66 469 718 250
9618 120 30 69 44 53 64 74 7 70 944 5 2 ||| 236 717 366 881 250 236 372 366 737 53 359 101 1021 368 313 234 101 72 795 965 234 101 72 704 99 234 101 72 704 99 234 101 420 921 982 234 101 612 921 891 908 101 72 921 0 359 372 72 921 313 359 66 284 315 250
16 27 650 14 1616 13 32 798 197 7279 10 7280 6 71 40 32 12 197 64 164 7 5366 5 2 ||| 528 717 334 704 99 416 33 973 275 16 416 101 277 275 746 775 101 72 582 509 775 101 72 797 746 1008 101 72 797 710 775 101 420 797 710 998 122 547 365 924 1008 122 612 365 924 1008 122 973 365 924 1008 101 277 797 965 567 101 277 797 710 1008 101 973 797 753 1008 101 973 364 753 732 101 612 587 781 732 101 973 354 753 732 101 973 354 509 732 101 72 354 16 1008 101 612 795 509 1008 101 612 587 759 584 33 973 275 499 584 470 18 615 1007
4237 7279 29 66 8990 105 4351 5 2 ||| 528 717 334 907 313 1008 33 1021 582 925 1008 101 973 582 710 1008 101 973 795 710 1008 101 72 582 509 1008 33 72 795 118 894 122 973 795 118 1008 122 612 795 48 584 122 547 582 115 584 33 973 364 924 584 66 469 270 924
16 85 104 129 70 209 2213 6 129 70 209 2441 13 27 6 9 92 6 129 10 194 8991 6 10 6 30 541 2441 536 23 6 13 298 33 11 66 199 262 5 2 ||| 584 717 334 354 891 894 33 616 1013 781 894 33 612 921 891 894 101 72 704 172 1008 101 72 354 48 1008 101 72 795 244 732 101 600 795 499 732 101 600 795 224 1008 101 72 795 746 1008 101 600 354 746 775 101 973 354 746 1008 101 973 921 746 1008 101 973 921 16 1008 101 973 275 16 1008 101 72 275 244 567 101 72 795 746 775 101 72 795 746 1008 101 612 921 891 1008 101 616 921 109 1008 101 612 587 753 908 101 612 582 753 775 101 612 582 753 917 101 72 582 753 775 101 973 582 753 416 101 72 354 710 416 101 420 795 965 775 101 1021 582 965 998 101 72 582 746 236 101 72 797 53 236 101 72 797 53 917 101 420 797 313 775 101 420 797 753 416 101 547 365 891 732 101 547 587 925 732 101 547 1013 781 732 101 547 974 109 732 101 547 974 109 732 321 616 1013 781 433 66 469 1013 753
4463 6 16 251 45 14 134 645 101 16 30 7278 37 10 120 30 687 44 32 8 53 59 73 5 2 ||| 732 717 334 907 1007 732 33 420 582 759 234 101 72 351 1007 234 101 72 795 172 234 101 72 582 509 908 101 72 582 746 416 101 72 797 710 255 101 72 797 710 255 101 72 797 710 255 101 420 797 313 998 101 72 797 16 255 101 72 797 313 255 101 72 797 710 255 101 72 797 710 255 101 72 797 710 775 101 72 797 710 775 101 72 797 710 255 101 72 797 710 775 101 420 797 924 1008 33 420 797 924 584 470 366 488 924
4237 16 536 16 7281 8 2674 123 12 6 2674 123 12 536 687 44 208 299 165 5 2 ||| 1008 717 1021 210 891 1008 33 559 363 965 775 101 72 368 965 775 101 612 354 965 775 101 612 921 965 416 101 612 1013 965 567 101 612 5 965 416 101 612 354 965 234 101 612 354 891 234 101 612 354 965 234 101 420 354 965 234 101 420 354 924 234 101 612 354 965 732 101 72 795 509 416 101 72 587 509 433 66 18 315 759
4237 6 104 17 7 273 6 104 8 7 106 522 6 257 991 6 9 92 6 150 1890 16 167 81 6 54 16 167 223 11 49 86 1618 5 2 ||| 570 358 334 881 99 1008 33 939 363 118 416 101 72 795 118 948 101 612 795 965 775 101 612 587 0 1008 101 72 795 172 1008 101 72 795 118 1008 101 72 587 118 775 101 72 795 172 775 101 612 795 172 775 101 612 795 965 1008 101 612 354 753 732 101 612 354 891 567 101 612 364 965 567 101 612 354 965 567 101 973 795 965 567 101 612 354 965 732 101 612 587 965 567 101 612 587 509 948 101 612 354 753 236 101 612 354 753 948 101 973 795 53 567 101 612 582 753 948 101 1021 582 753 917 321 469 695 753
4237 6 104 8 7 136 522 6 10 6 9 92 6 378 64 402 6 10 16 53 48 8 42 63 798 1517 48 14 59 273 6 10 12 20 1822 5 2 ||| 528 717 559 704 965 255 101 939 5 16 948 101 420 797 746 948 101 420 797 710 234 101 612 797 753 732 101 547 797 925 732 101 612 365 924 234 101 612 797 924 234 101 612 797 965 234 101 612 795 753 416 101 973 795 746 775 101 72 582 509 775 101 72 582 53 775 101 72 582 165 1008 101 420 797 710 908 101 1021 797 965 908 101 612 582 891 416 101 973 795 753 234 101 612 587 781 234 101 616 1013 781 647 101 616 587 781 647 101 612 354 509 234 101 612 587 509 234 101 612 587 509 234 101 1021 587 118 234 101 612 587 118 416 101 612 587 9 433 101 612 368 118 1008 101 612 587 511 732 122 612 368 511 433 66 57 315 118
4463 16 53 8 42 59 4352 48 14 59 49 1518 499 6 10 40 4834 44 17 39 6 23 6 16 6 9 92 6 103 116 33 59 4352 6 10 6 84 276 6 40 29 1822 17 59 273 10 16 27 183 8992 5 2 ||| 732 717 334 354 313 732 33 612 5 891 234 101 612 354 965 647 101 612 795 965 359 101 72 582 53 359 101 72 582 53 359 372 72 582 53 416 372 72 582 53 234 101 72 582 313 234 101 72 795 99 234 101 72 795 172 234 101 612 795 118 234 101 612 587 925 732 101 612 795 115 234 101 612 587 925 234 101 547 795 115 234 101 612 795 118 416 101 973 795 746 775 101 72 275 746 775 101 72 275 746 647 372 72 351 53 948 101 72 797 746 948 101 420 797 53 775 101 420 797 924 416 101 420 797 710 647 101 72 797 710 948 101 72 797 710 647 101 973 797 710 234 101 973 364 924 647 101 973 364 965 948 101 420 364 965 234 101 1021 1013 891 234 101 1021 1013 925 416 101 547 1013 925 775 101 547 587 925 908 101 616 795 925 416 101 616 587 925 234 101 616 587 925 567 101 612 354 753 1008 101 612 364 753 775 101 547 1013 781 908 101 547 1013 781 416 101 616 364 753 732 101 612 365 925 234 101 612 795 509 234 101 612 795 118 416 101 612 795 118 732 101 612 795 118 732 101 612 587 118 433 66 469 210 118
16 27 2554 61 337 6 16 27 183 8992 6 282 16 27 79 517 561 17 59 273 6 10 16 27 59 4835 17 59 273 5 2 ||| 528 717 334 881 16 948 101 420 582 313 775 101 612 797 753 433 101 612 797 965 732 101 612 795 925 732 101 612 795 115 234 101 612 587 115 416 101 612 354 118 567 101 72 795 48 948 101 420 797 710 775 101 72 797 710 775 101 420 797 710 948 101 420 797 710 234 101 420 797 753 234 101 612 582 781 234 101 612 354 891 234 101 612 354 925 234 101 612 354 115 234 101 612 354 115 234 101 612 354 118 234 101 612 795 118 416 101 612 587 115 433 101 616 618 511 433 321 18 695 118
4463 6 23 6 13 167 96 14 1984 5 2 ||| 570 717 334 354 313 234 101 939 354 16 234 101 612 795 509 908 101 612 797 753 948 101 420 797 710 359 101 72 797 53 359 372 214 797 53 359 73 214 488 53
5817 42 11 1618 117 6 9 6 9 92 6 42 8 7 410 10 12 20 79 517 209 1891 6 10 6 9 92 6 9 30 1890 45 98 232 7 100 30 3980 8 11 1984 262 14 536 14 11 199 1984 262 261 5 2 ||| 570 717 366 881 99 234 33 420 363 99 416 101 420 921 99 416 101 72 704 172 416 101 72 704 244 416 101 72 795 99 732 101 612 587 925 732 101 612 587 925 732 101 612 587 115 1008 101 612 587 511 416 101 612 587 511 908 101 612 587 511 359 101 72 587 224 359 101 72 795 224 234 101 72 795 172 234 101 72 368 0 234 101 420 368 99 234 101 72 921 99 234 101 420 921 99 234 101 612 921 0 234 101 973 354 965 234 101 973 354 965 234 101 612 354 965 234 101 612 5 965 234 101 973 5 925 234 101 612 921 925 917 101 612 1013 925 908 101 547 1013 925 416 101 547 1013 925 1008 101 547 1013 925 1008 101 616 354 925 998 101 547 1013 781 378 101 547 618 781 1008 101 547 582 781 675 101 547 1013 781 675 101 547 1013 781 584 101 547 1013 109 378 101 616 1013 109 378 101 616 1013 109 584 101 616 1013 781 584 101 616 1013 781 1008 101 616 587 781 732 101 612 354 753 1008 101 612 795 509 255 101 612 704 99 998 101 72 921 509 998 101 72 275 165 236 101 72 619 165 998 101 72 275 165 584 101 72 275 313 1008 101 72 587 509 584 101 612 587 0 584 101 72 704 313 584 101 1021 921 891 255 101 1021 921 891 255 33 939 1013 759 232 66 574 615 373
4237 6 16 6 9 92 6 16 251 8 30 2674 123 7 798 6 10 251 8 27 11 992 105 3654 114 48 10 219 59 2806 6 10 16 251 8 53 8 157 522 5 2 ||| 570 717 334 354 313 234 372 939 275 53 234 101 612 795 753 234 101 612 797 753 416 101 616 1013 781 908 101 547 974 109 234 101 973 354 753 416 101 612 354 965 1008 101 973 795 118 732 101 277 776 48 567 101 973 797 710 416 101 1021 797 924 416 101 420 797 924 255 101 420 797 710 236 101 420 582 53 236 101 1021 582 313 948 372 420 275 313 234 101 72 704 313 732 101 612 368 118 732 101 72 587 118 732 122 612 587 760 732 122 612 587 760 732 122 612 795 43 234 101 612 795 48 234 101 612 795 48 234 101 612 587 118 234 101 612 587 118 234 101 612 587 118 234 101 612 795 118 234 101 72 587 1007 416 101 612 368 250 775 101 612 582 250 998 101 72 582 165 584 101 72 582 313 775 101 420 582 313 255 101 420 582 313 416 66 284 270 924
4237 6 9 92 6 222 57 120 30 69 44 53 18 73 536 9 92 6 9 30 27 11 1474 262 6 10 9 53 8 1067 13 621 10 9 1122 2807 37 7 136 1516 10 3403 10 12 20 58 274 5 2 ||| 732 717 559 881 99 234 33 612 363 118 416 101 973 795 509 948 101 72 582 165 948 101 72 582 165 234 101 420 582 172 234 101 420 368 172 234 101 72 368 244 234 101 612 795 222 908 101 72 704 565 234 101 72 275 965 416 101 72 275 313 775 101 72 275 244 775 101 72 587 172 775 101 72 368 172 1008 101 72 368 172 775 101 420 368 965 775 101 612 587 965 775 101 612 587 0 567 101 72 795 172 775 101 420 582 965 775 101 420 582 313 775 101 420 582 965 775 101 612 795 313 567 101 612 795 965 567 101 973 587 16 567 101 612 587 118 567 101 72 354 0 567 101 612 795 172 416 101 72 795 172 234 101 973 795 965 732 101 973 795 965 234 101 612 587 118 234 101 612 587 118 416 101 612 587 118 567 101 612 587 118 567 101 72 354 172 234 101 72 354 965 1008 101 612 354 891 732 101 612 704 118 1008 101 1021 921 891 1008 33 612 921 759 584 66 88 315 1007
